municipio,nome_municipio_uf,ivs,ivs_infraestrutura_urbana,ivs_capital_humano,ivs_renda_e_trabalho,idhm,idhm_long,idhm_educ,idhm_renda,idhm_educ_sub_esc,idhm_educ_sub_freq
4322509,Vacaria (RS),0.24099999999999999,"0,135","0,348","0,241",0.72099999999999997,"0,838","0,605","0,740","0,527","0,649"
4322541,Vale Real (RS),0.20200000000000001,"0,197","0,209","0,200",0.73699999999999999,"0,850","0,636","0,739","0,505","0,713"
4322525,Vale Verde (RS),0.27200000000000002,"0,153","0,333","0,329",0.64600000000000002,"0,816","0,497","0,666","0,290","0,651"
4322533,Vale do Sol (RS),0.20699999999999999,"0,023","0,323","0,276",0.624,"0,813","0,439","0,681","0,257","0,574"
4322558,Vanini (RS),0.16400000000000001,"0,000","0,213","0,279",0.75700000000000001,"0,836","0,704","0,736","0,427","0,903"
4322608,Venâncio Aires (RS),0.17299999999999999,"0,033","0,298","0,189",0.71199999999999997,"0,818","0,600","0,736","0,464","0,682"
4322707,Vera Cruz (RS),0.17799999999999999,"0,040","0,292","0,203",0.73699999999999999,"0,842","0,643","0,738","0,472","0,750"
4322806,Veranópolis (RS),0.13200000000000001,"0,007","0,193","0,196",0.77300000000000002,"0,838","0,692","0,797","0,556","0,772"
4322855,Vespasiano Correa (RS),0.15,"0,000","0,178","0,273",0.72299999999999998,"0,855","0,584","0,758","0,315","0,795"
4322905,Viadutos (RS),0.33600000000000002,"0,379","0,292","0,338",0.70199999999999996,"0,864","0,561","0,715","0,365","0,695"
4323101,Vicente Dutra (RS),0.41899999999999998,"0,343","0,441","0,472",0.63800000000000001,"0,809","0,489","0,656","0,306","0,618"
4323200,Victor Graeff (RS),0.14299999999999999,"0,007","0,147","0,275",0.77700000000000002,"0,840","0,722","0,774","0,452","0,912"
4323309,Vila Flores (RS),0.125,"0,002","0,197","0,175",0.74199999999999999,"0,867","0,650","0,725","0,434","0,796"
4323358,Vila Lângaro (RS),0.26600000000000001,"0,092","0,285","0,422",0.70499999999999996,"0,839","0,551","0,759","0,303","0,744"
4323408,Vila Maria (RS),0.185,"0,000","0,226","0,328",0.76100000000000001,"0,839","0,664","0,791","0,458","0,799"
4323457,Vila Nova do Sul (RS),0.28899999999999998,"0,063","0,427","0,378",0.66200000000000003,"0,827","0,544","0,645","0,410","0,627"
4323507,Vista Alegre (RS),0.23699999999999999,"0,036","0,277","0,399",0.73899999999999999,"0,842","0,631","0,760","0,441","0,755"
4323606,Vista Alegre do Prata (RS),0.32400000000000001,"0,335","0,357","0,281",0.78,"0,847","0,692","0,809","0,435","0,873"
4323705,Vista Gaúcha (RS),0.22700000000000001,"0,088","0,249","0,345",0.75700000000000001,"0,839","0,669","0,774","0,434","0,830"
4323754,Vitória das Missões (RS),0.28299999999999997,"0,055","0,301","0,492",0.65500000000000003,"0,809","0,526","0,659","0,273","0,730"
4323770,Westfalia (RS),0.10199999999999999,"0,006","0,170","0,131",0.752,"0,849","0,630","0,796","0,403","0,787"
4323804,Xangri-Lá (RS),0.17699999999999999,"0,011","0,362","0,157",0.73499999999999999,"0,852","0,630","0,740","0,528","0,688"
4300059,Água Santa (RS),0.16400000000000001,"0,006","0,208","0,278",0.75,"0,850","0,590","0,840","0,382","0,733"
4301552,Áurea (RS),0.20599999999999999,"0,084","0,289","0,246",0.70699999999999996,"0,841","0,588","0,715","0,306","0,815"
4300604,Alvorada (RS),0.34,"0,408","0,386","0,227",0.69899999999999995,"0,874","0,564","0,694","0,563","0,564"
4300877,Araricá (RS),0.22600000000000001,"0,118","0,328","0,231",0.67900000000000005,"0,824","0,547","0,696","0,346","0,687"
4301107,Arroio dos Ratos (RS),0.28799999999999998,"0,210","0,352","0,303",0.69799999999999995,"0,833","0,583","0,700","0,479","0,644"
4303103,Cachoeirinha (RS),0.23899999999999999,"0,272","0,265","0,180",0.75700000000000001,"0,857","0,675","0,749","0,660","0,682"
4303905,Campo Bom (RS),0.14199999999999999,"0,029","0,257","0,141",0.745,"0,852","0,643","0,755","0,520","0,715"
4304606,Canoas (RS),0.25600000000000001,"0,280","0,297","0,191",0.75,"0,864","0,636","0,768","0,646","0,631"
4304689,Capela de Santana (RS),0.33700000000000002,"0,369","0,406","0,237",0.66100000000000003,"0,816","0,525","0,675","0,370","0,625"
4305355,Charqueadas (RS),0.21199999999999999,"0,177","0,257","0,202",0.747,"0,870","0,659","0,726","0,553","0,719"
4306403,Dois Irmãos (RS),0.13900000000000001,"0,099","0,215","0,104",0.74299999999999999,"0,848","0,633","0,763","0,571","0,667"
4306767,Eldorado do Sul (RS),0.28499999999999998,"0,300","0,339","0,216",0.71699999999999997,"0,844","0,609","0,717","0,581","0,623"
4307708,Esteio (RS),0.218,"0,212","0,267","0,176",0.754,"0,843","0,662","0,769","0,646","0,670"
4307609,Estância Velha (RS),0.17799999999999999,"0,154","0,223","0,156",0.75700000000000001,"0,887","0,652","0,749","0,543","0,714"
4309050,Glorinha (RS),0.217,"0,089","0,335","0,226",0.71399999999999997,"0,859","0,593","0,716","0,453","0,679"
4309209,Gravataí (RS),0.30299999999999999,"0,380","0,312","0,218",0.73599999999999999,"0,862","0,636","0,727","0,611","0,649"
4309308,Guaíba (RS),0.30399999999999999,"0,401","0,299","0,211",0.73,"0,833","0,639","0,732","0,600","0,659"
4310108,Igrejinha (RS),0.16300000000000001,"0,003","0,306","0,180",0.72099999999999997,"0,876","0,571","0,749","0,444","0,648"
4310801,Ivoti (RS),0.15,"0,164","0,185","0,101",0.78400000000000003,"0,848","0,729","0,780","0,606","0,800"
4312401,Montenegro (RS),0.21,"0,144","0,274","0,212",0.755,"0,866","0,654","0,761","0,575","0,697"
4313060,Nova Hartz (RS),0.17399999999999999,"0,002","0,318","0,201",0.68899999999999995,"0,836","0,563","0,694","0,427","0,647"
4313375,Nova Santa Rita (RS),0.31,"0,346","0,348","0,235",0.71799999999999997,"0,853","0,606","0,716","0,521","0,653"
4313409,Novo Hamburgo (RS),0.20100000000000001,"0,100","0,314","0,188",0.747,"0,852","0,629","0,778","0,552","0,671"
4314050,Parobé (RS),0.189,"0,038","0,347","0,181",0.70399999999999996,"0,886","0,562","0,700","0,434","0,639"
4314902,Porto Alegre (RS),0.249,"0,322","0,263","0,161",0.80500000000000005,"0,857","0,702","0,867","0,748","0,680"
4314803,Portão (RS),0.28399999999999997,"0,232","0,408","0,213",0.71299999999999997,"0,856","0,584","0,725","0,474","0,649"
4316006,Rolante (RS),0.20699999999999999,"0,014","0,344","0,264",0.68799999999999994,"0,830","0,553","0,708","0,363","0,682"
4317608,Santo Antônio da Patrulha (RS),0.214,"0,066","0,305","0,270",0.71699999999999997,"0,866","0,594","0,718","0,443","0,687"
4319901,Sapiranga (RS),0.191,"0,051","0,326","0,197",0.71099999999999997,"0,832","0,598","0,722","0,460","0,681"
4320008,Sapucaia do Sul (RS),0.28100000000000003,"0,314","0,307","0,221",0.72599999999999998,"0,844","0,624","0,726","0,589","0,643"
4318408,São Jerônimo (RS),0.26100000000000001,"0,125","0,334","0,324",0.69599999999999995,"0,822","0,560","0,734","0,465","0,614"
4318705,São Leopoldo (RS),0.24,"0,195","0,317","0,209",0.73899999999999999,"0,861","0,612","0,766","0,599","0,619"
4319505,São Sebastião do Caí (RS),0.223,"0,203","0,275","0,192",0.73899999999999999,"0,852","0,646","0,734","0,530","0,714"
4321204,Taquara (RS),0.19400000000000001,"0,046","0,313","0,223",0.72699999999999998,"0,880","0,579","0,754","0,484","0,634"
4322004,Triunfo (RS),0.24399999999999999,"0,138","0,323","0,270",0.73299999999999998,"0,873","0,629","0,717","0,494","0,709"
4323002,Viamão (RS),0.33300000000000002,"0,413","0,351","0,236",0.71699999999999997,"0,866","0,591","0,720","0,576","0,598"
4200051,Abdon Batista (SC),0.26200000000000001,"0,237","0,271","0,279",0.69399999999999995,"0,812","0,625","0,660","0,379","0,802"
4200101,Abelardo Luz (SC),0.28299999999999997,"0,113","0,371","0,364",0.69599999999999995,"0,852","0,578","0,684","0,404","0,692"
4200200,Agrolândia (SC),0.14499999999999999,"0,005","0,233","0,197",0.72499999999999998,"0,827","0,633","0,727","0,457","0,745"
4200309,Agronômica (SC),0.223,"0,016","0,397","0,255",0.74099999999999999,"0,884","0,595","0,774","0,386","0,739"
4200705,Alfredo Wagner (SC),0.35,"0,210","0,455","0,386",0.66800000000000004,"0,882","0,481","0,702","0,322","0,587"
4200754,Alto Bela Vista (SC),0.30099999999999999,"0,410","0,219","0,273",0.755,"0,882","0,664","0,734","0,411","0,844"
4200804,Anchieta (SC),0.22500000000000001,"0,040","0,258","0,378",0.69899999999999995,"0,800","0,608","0,703","0,385","0,764"
4200903,Angelina (SC),0.27100000000000002,"0,116","0,262","0,434",0.68700000000000006,"0,797","0,581","0,699","0,321","0,782"
4201000,Anita Garibaldi (SC),0.32300000000000001,"0,253","0,291","0,424",0.68799999999999994,"0,826","0,592","0,667","0,400","0,720"
4201109,Anitápolis (SC),0.249,"0,000","0,402","0,345",0.67400000000000004,"0,836","0,524","0,699","0,300","0,692"
4201208,Antônio Carlos (SC),0.14199999999999999,"0,006","0,255","0,164",0.749,"0,890","0,615","0,768","0,405","0,757"
4201257,Apiúna (SC),0.20899999999999999,"0,072","0,293","0,262",0.70799999999999996,"0,827","0,584","0,735","0,378","0,725"
4201273,Arabutã (SC),0.26400000000000001,"0,130","0,249","0,413",0.73299999999999998,"0,863","0,614","0,744","0,349","0,814"
4201307,Araquari (SC),0.30599999999999999,"0,369","0,340","0,208",0.70299999999999996,"0,830","0,602","0,696","0,529","0,642"
4201406,Araranguá (SC),0.183,"0,064","0,288","0,197",0.76,"0,853","0,691","0,745","0,565","0,765"
4201505,Armazém (SC),0.13800000000000001,"0,007","0,179","0,229",0.77,"0,882","0,698","0,743","0,498","0,826"
4201604,Arroio Trinta (SC),0.13,"0,002","0,169","0,220",0.76400000000000001,"0,873","0,653","0,781","0,446","0,791"
4201653,Arvoredo (SC),0.247,"0,118","0,259","0,364",0.71499999999999997,"0,842","0,610","0,713","0,372","0,781"
4201703,Ascurra (SC),0.124,"0,003","0,254","0,115",0.74199999999999999,"0,868","0,636","0,739","0,449","0,757"
4201802,Atalanta (SC),0.23300000000000001,"0,130","0,275","0,294",0.73299999999999998,"0,802","0,668","0,736","0,463","0,802"
4201901,Aurora (SC),0.16400000000000001,"0,010","0,212","0,271",0.73299999999999998,"0,870","0,606","0,748","0,358","0,789"
4201950,Balneário Arroio do Silva (SC),0.19400000000000001,"0,051","0,245","0,286",0.746,"0,858","0,642","0,753","0,524","0,711"
4202057,Balneário Barra do Sul (SC),0.20599999999999999,"0,084","0,305","0,230",0.71599999999999997,"0,844","0,611","0,713","0,476","0,693"
4202008,Balneário Camboriú (SC),0.123,"0,076","0,166","0,128",0.84499999999999997,"0,894","0,789","0,854","0,763","0,803"
4202073,Balneário Gaivota (SC),0.20799999999999999,"0,055","0,301","0,268",0.72799999999999998,"0,844","0,622","0,734","0,451","0,731"
4212809,Balneário Piçarras (SC),0.20100000000000001,"0,043","0,351","0,208",0.75600000000000001,"0,869","0,668","0,745","0,562","0,728"
4202081,Bandeirante (SC),0.29499999999999998,"0,177","0,327","0,381",0.67200000000000004,"0,795","0,565","0,675","0,305","0,769"
4202099,Barra Bonita (SC),0.28599999999999998,"0,185","0,338","0,335",0.70099999999999996,"0,830","0,599","0,692","0,307","0,836"
4202107,Barra Velha (SC),0.20200000000000001,"0,054","0,333","0,219",0.73799999999999999,"0,857","0,639","0,735","0,522","0,707"
4202131,Bela Vista do Toldo (SC),0.26600000000000001,"0,224","0,268","0,307",0.67500000000000004,"0,826","0,598","0,624","0,379","0,751"
4202156,Belmonte (SC),0.28499999999999998,"0,183","0,304","0,369",0.70499999999999996,"0,820","0,611","0,699","0,364","0,792"
4202206,Benedito Novo (SC),0.221,"0,329","0,176","0,159",0.74,"0,868","0,645","0,723","0,465","0,759"
4202305,Biguaçu (SC),0.21299999999999999,"0,204","0,283","0,153",0.73899999999999999,"0,836","0,659","0,733","0,580","0,703"
4202404,Blumenau (SC),0.19900000000000001,"0,272","0,207","0,119",0.80600000000000005,"0,894","0,722","0,812","0,659","0,756"
4202438,Bocaina do Sul (SC),0.36399999999999999,"0,307","0,485","0,300",0.64700000000000002,"0,768","0,549","0,642","0,358","0,679"
4202503,Bom Jardim da Serra (SC),0.29199999999999998,"0,251","0,335","0,289",0.69599999999999995,"0,835","0,568","0,710","0,404","0,673"
4202537,Bom Jesus (SC),0.28299999999999997,"0,261","0,320","0,268",0.71799999999999997,"0,827","0,606","0,740","0,452","0,701"
4202578,Bom Jesus do Oeste (SC),0.218,"0,001","0,273","0,381",0.71199999999999997,"0,830","0,601","0,725","0,356","0,780"
4202602,Bom Retiro (SC),0.29899999999999999,"0,269","0,351","0,277",0.69899999999999995,"0,869","0,559","0,704","0,422","0,643"
4202453,Bombinhas (SC),0.16200000000000001,"0,080","0,240","0,167",0.78100000000000003,"0,864","0,732","0,753","0,597","0,811"
4202701,Botuverá (SC),0.16400000000000001,"0,000","0,260","0,231",0.72399999999999998,"0,848","0,604","0,741","0,385","0,757"
4202800,Braço do Norte (SC),0.13600000000000001,"0,039","0,196","0,173",0.77800000000000002,"0,881","0,716","0,746","0,590","0,789"
4202859,Braço do Trombudo (SC),0.125,"0,000","0,145","0,230",0.78,"0,883","0,702","0,766","0,510","0,824"
4202875,Brunópolis (SC),0.27200000000000002,"0,009","0,431","0,376",0.66100000000000003,"0,819","0,545","0,646","0,305","0,729"
4202909,Brusque (SC),0.14799999999999999,"0,101","0,215","0,128",0.79500000000000004,"0,894","0,707","0,794","0,591","0,774"
4203105,Caibi (SC),0.23400000000000001,"0,107","0,233","0,363",0.72799999999999998,"0,830","0,631","0,737","0,419","0,774"
4203154,Calmon (SC),0.45600000000000002,"0,432","0,543","0,393",0.622,"0,779","0,500","0,618","0,308","0,637"
4203204,Camboriú (SC),0.161,"0,016","0,308","0,158",0.72599999999999998,"0,866","0,600","0,736","0,509","0,651"
4203303,Campo Alegre (SC),0.20599999999999999,"0,087","0,293","0,238",0.71399999999999997,"0,845","0,636","0,677","0,462","0,747"
4203402,Campo Belo do Sul (SC),0.28799999999999998,"0,079","0,409","0,377",0.64100000000000001,"0,768","0,528","0,648","0,369","0,632"
4203501,Campo Erê (SC),0.374,"0,293","0,445","0,384",0.69,"0,787","0,595","0,702","0,389","0,736"
4203600,Campos Novos (SC),0.22,"0,114","0,295","0,252",0.74199999999999999,"0,861","0,658","0,721","0,522","0,738"
4203709,Canelinha (SC),0.24299999999999999,"0,147","0,363","0,219",0.69699999999999995,"0,865","0,542","0,723","0,382","0,646"
4203808,Canoinhas (SC),0.21199999999999999,"0,085","0,288","0,263",0.75700000000000001,"0,874","0,692","0,717","0,567","0,765"
4203907,Capinzal (SC),0.156,"0,074","0,242","0,153",0.752,"0,869","0,659","0,742","0,518","0,743"
4203956,Capivari de Baixo (SC),0.14399999999999999,"0,001","0,241","0,191",0.76700000000000002,"0,870","0,716","0,724","0,615","0,773"
4203253,Capão Alto (SC),0.34100000000000003,"0,339","0,332","0,353",0.65400000000000003,"0,796","0,516","0,680","0,344","0,632"
4204004,Catanduvas (SC),0.25,"0,180","0,363","0,207",0.71399999999999997,"0,806","0,625","0,723","0,478","0,714"
4204103,Caxambu do Sul (SC),0.373,"0,262","0,424","0,434",0.69099999999999995,"0,870","0,523","0,725","0,316","0,672"
4203006,Caçador (SC),0.23799999999999999,"0,148","0,339","0,226",0.73499999999999999,"0,878","0,620","0,728","0,516","0,680"
4204152,Celso Ramos (SC),0.17499999999999999,"0,000","0,226","0,299",0.71899999999999997,"0,826","0,692","0,651","0,427","0,881"
4204178,Cerro Negro (SC),0.35099999999999998,"0,172","0,414","0,468",0.621,"0,829","0,455","0,634","0,264","0,597"
4204194,Chapadão do Lageado (SC),0.219,"0,023","0,273","0,362",0.70399999999999996,"0,833","0,616","0,680","0,384","0,781"
4204202,Chapecó (SC),0.182,"0,115","0,233","0,198",0.79,"0,871","0,727","0,779","0,630","0,781"
4204251,Cocal do Sul (SC),0.13600000000000001,"0,009","0,202","0,197",0.78,"0,859","0,740","0,747","0,606","0,818"
4204301,Concórdia (SC),0.16300000000000001,"0,114","0,194","0,180",0.8,"0,872","0,756","0,777","0,599","0,850"
4204350,Cordilheira Alta (SC),0.14399999999999999,"0,086","0,208","0,138",0.747,"0,855","0,662","0,735","0,485","0,773"
4204400,Coronel Freitas (SC),0.19700000000000001,"0,083","0,265","0,244",0.74399999999999999,"0,860","0,653","0,732","0,439","0,797"
4204459,Coronel Martins (SC),0.32800000000000001,"0,314","0,247","0,422",0.69599999999999995,"0,816","0,609","0,678","0,374","0,777"
4204558,Correia Pinto (SC),0.32600000000000001,"0,322","0,332","0,323",0.70199999999999996,"0,804","0,614","0,701","0,471","0,701"
4204509,Corupá (SC),0.13700000000000001,"0,029","0,224","0,157",0.78,"0,873","0,707","0,768","0,557","0,796"
4204608,Criciúma (SC),0.14799999999999999,"0,060","0,226","0,157",0.78800000000000003,"0,846","0,737","0,786","0,639","0,792"
4204707,Cunha Porã (SC),0.19400000000000001,"0,084","0,180","0,319",0.74199999999999999,"0,804","0,682","0,744","0,471","0,820"
4204756,Cunhataí (SC),0.193,"0,030","0,254","0,294",0.754,"0,886","0,623","0,777","0,378","0,800"
4204806,Curitibanos (SC),0.23400000000000001,"0,080","0,360","0,261",0.72099999999999997,"0,846","0,620","0,716","0,493","0,696"
4204905,Descanso (SC),0.23899999999999999,"0,126","0,207","0,384",0.74299999999999999,"0,854","0,647","0,741","0,414","0,809"
4205001,Dionísio Cerqueira (SC),0.28299999999999997,"0,085","0,433","0,330",0.70599999999999996,"0,820","0,610","0,703","0,410","0,744"
4205100,Dona Emma (SC),0.17100000000000001,"0,005","0,211","0,296",0.74199999999999999,"0,862","0,622","0,762","0,391","0,785"
4205159,Doutor Pedrinho (SC),0.192,"0,164","0,264","0,149",0.71599999999999997,"0,843","0,609","0,714","0,394","0,758"
4205175,Entre Rios (SC),0.45600000000000002,"0,661","0,375","0,331",0.65700000000000003,"0,808","0,550","0,638","0,377","0,665"
4205191,Ermo (SC),0.23100000000000001,"0,008","0,341","0,345",0.72599999999999998,"0,808","0,670","0,708","0,431","0,836"
4205209,Erval Velho (SC),0.19600000000000001,"0,152","0,225","0,210",0.72299999999999998,"0,868","0,592","0,736","0,406","0,715"
4205308,Faxinal dos Guedes (SC),0.191,"0,078","0,309","0,186",0.75800000000000001,"0,863","0,676","0,746","0,540","0,756"
4205357,Flor do Sertão (SC),0.23799999999999999,"0,028","0,303","0,382",0.70799999999999996,"0,792","0,608","0,736","0,347","0,805"
4205407,Florianópolis (SC),0.20100000000000001,"0,294","0,185","0,124",0.84699999999999998,"0,873","0,800","0,870","0,800","0,800"
4205431,Formosa do Sul (SC),0.311,"0,258","0,342","0,333",0.71499999999999997,"0,845","0,593","0,728","0,370","0,750"
4205456,Forquilhinha (SC),0.15,"0,006","0,246","0,197",0.753,"0,861","0,657","0,754","0,503","0,751"
4205506,Fraiburgo (SC),0.20499999999999999,"0,076","0,301","0,237",0.73099999999999998,"0,860","0,637","0,712","0,486","0,730"
4205555,Frei Rogério (SC),0.26400000000000001,"0,153","0,311","0,328",0.68200000000000005,"0,812","0,588","0,664","0,368","0,743"
4205605,Galvão (SC),0.24399999999999999,"0,032","0,316","0,385",0.70799999999999996,"0,815","0,618","0,704","0,375","0,794"
4205704,Garopaba (SC),0.156,"0,043","0,223","0,201",0.753,"0,868","0,668","0,737","0,550","0,736"
4205803,Garuva (SC),0.23499999999999999,"0,082","0,400","0,222",0.72499999999999998,"0,830","0,640","0,717","0,511","0,716"
